人事 文员 培训,本岗位可提前实习生、应届生，免费带薪培训！任职要求:16-30周岁，中专及以上学历，有良好的表达能力和沟通能力，以及学习能力，适应能力强，没有经验，也没关系，现公司提供带薪实习的机会。工作内容：主要负责厂区新员工报道事宜1.员工入职，离职，培训，辞退等人事事务的处理2.员工的花名册的整理归档，3.员工行为规范的处理，奖惩处理等的办理。4.员工培训计划的实施及效果的评估。薪资待遇：试用期一个月，工资3800-4500左右，转正后4500-5000，交五险一金，公司免费提供食宿。餐厅内有各种小吃，住宿4-8人间，宿舍内环境优美，基本生活设施齐全欢迎有志青年加入.                            苏州市吴中区金枫路招商雍华府12楼（1208号），于2018年10月26日在苏州市吴中区成立，注册资本为1000万元人民币，公司成立以来发展迅速，业务不断发展壮大我公司主要经营电子产品研发:手机、电脑、数码相机、验钞机、平板电脑等电子通讯设备。我公司属于苏州电子行业，如果您对我公司的产品有兴趣，请与我们联系。
招聘 人事 HR,技能要求：招聘（管培生招聘方向），员工关系岗位职责：1、负责集团管理培训生、储备干部的人才引进、配置工作；2、通过多种渠道，高质高量完成招聘任务，包括岗位需求解读、招聘计划制定、简历筛选、电话沟通、面试邀约、面试反馈、offer谈判等；3、跟用人部门加强沟通合作，保证招聘需求的精准对接，并在适当时候给出合理建议；4、总结招聘工作中存在的问题，不断优化改进，提高招聘效能。任职资格：1、大专以上学历，热爱人事招聘工作，能承受招聘压力，并通过努力获得高招聘绩效收入；2、1年左右招聘经验（有猎头经验亦可），熟悉各种招聘渠道；3、有较强的亲和力、沟通能力、应变能力、目标性强；4、有教育行业、人力资源外包行业经验优先。5、薪酬结构：底薪+绩效奖金+其他福利。
资产管理,本公司致力打造银行等信贷金融机构不良资产管理行业标杆，目前有银行信用卡，网贷，小额贷款等业务，单量充足
员工关系 招聘 培训,负责招聘员工培训，绩效考核
HR 员工关系 招聘,负责公司日常招聘、员工关系以及人力资源部门日常事务性工作。要求：做事细心、认真负责，学习能力强，会电脑操作的基本技能（比如表格、幻灯的制作）。
员工关系,1. 协助经理做好公司员工关系管理体系，建立和谐、愉快的劳资关系；2. 负责管理员工入离职、各类异动事宜、完善员工关系管理模块相关制度；3. 负责员工档案、信息的管理、确保信息有效数据的准确及档案健全；4. 提升员工对公司的满意度，定期组织员工生日活动，构建良好的内部员工工作氛围；5. 负责新员工的劳动合同签定及老员工的合同续签工作；6. 根据国家相关法律法规、处理、维护员工之间的劳动关系，避免劳动纠纷事件的发生；7. 及时办理相关人员异动、劳动合同签订工作；8. 及时完成领导交办的其他工作。9.  完成领导交办的其他工作。
促销 售货 收银,顾客服务：· 保证店铺提供最佳的客户体验。· 让所有顾客在盖璞店铺都有宾至如归的感受· 在店铺的各个环节包括销售楼层，试衣间和收银处，都对顾客提供有礼、有帮助的服务。· 确定客户的需求，协助衣服配搭，体现盖璞产品的特色和优势。· 与顾客沟通关于盖璞商品的的品质，价值和风格，以及剪裁，面料，价格等的信息。· 运用有效的沟通技巧来建立和维护与顾客之间的关系。· 与其他店员协力合作，在店铺内提供优质的服务。· 买单率相比去年增加· 客单件数相比去年增加· 达到每周/每月的销售目标· 神秘顾客评价操作流程：· 运作一个有效多产的团队来支持业务需要。聚焦风险管理。· 在试衣间协助顾客做出购买决定· 在收银处与客户沟通他们购物体验，需求，下一次购物行程等信息。· 登记并经手钱款。· 通过商品展示，折叠方式、递交方法、整理商品上维持店铺服务标准。· 完成防损的培训，达到防损的期望。· 理解并遵循员工手册中概述的政策和程序· 参加所有的店铺评选· 必须坚持公司着装标准的期望
自媒体 微博推广 引流,岗位职责：1、受理在线客户，能够及时回复客户问题并给出满意的回复；2、引导客户加入学习沟通群；3、与客户建立良好的联系，熟悉及挖掘客户需求。任职资格：1、有相关经验优先考虑。2、打字速度快，挂QQ及在线客服软件。3、有责任心，亲和力强，耐心对待用户咨询。福利待遇1、薪资构成：无责任底薪+提成+奖金，月薪5000元以上；2、基本福利：五险，国内旅游，节假日福利3、职位晋升：组长--主管--经理（注：含组长以上按团队业绩流水提成）；4、培训体系：入职主管培训+实习部门经理培训+组长一对一辅导；现公司处于扩大阶段，升职空间大！
人事 员工关系 员工培训,工作职责1、负责对员工试岗、入职、转正、晋升、转岗、离职等过程进行管理；2、负责新员工入职培训的相关工作；3、负责建立和完善员工沟通渠道，关注员工动态，做好员工关怀工作；4、负责更新、搭建公司HR各项制度与流程；5、协助公司法务负责处理公司劳动关系等工作；6、完成领导交办的其他任务。任职资格1、统招本科以上学历，人力资源相关专业优先；2、两年以上相关工作经验，熟悉劳动法、劳动合规法等方面的法律法规政策，并能实际操作运用；3、具备良好的公文写作能力和语言表达能力，熟练使用office等办公软件；4、具备良好的服务意识和较强的执行力及团队协作能力。
性格外向 经验不限 沟通能力强,美丽屋资产管理有限公司诚聘以下人员，有无经验均可，只要你喜欢销售！提供带薪培训！无责底薪＋提成＋奖金=轻松月入过万1.时间--是弹性化的2.收入--是无限制的3.培训--是带薪的4.旅游--是奖励的5.晋升--是不靠关系的6.心情--是舒畅的如果你想改变现状，想收获良多！17年成都有五个签约中心，18年成都将有十个签约中心，缺乏大量管理人才，只要你有实力，成为下一个城市合伙人也是现实的！只要你敢挑战自己，我们就一定让你看到最优秀的你，只有你想不到，没有我们做不到！美丽屋带你上高速！【用人原则】:英雄不问出处，不看背景，只看实力。不唯上，不唯书，只唯实。【工资待遇】:无责底薪3000-4500+提成10%-25%+奖金(收房一套额外奖励400，出租一间房额外奖励300-500)+晋级福利团队奖励动动小手5000~8000元，超常发挥10000-N万元，只要努力，绝对收获满满！注意：高新区天府三街新希望国际大厦火车南站大鼎世界广场成华区财富又一城青羊区金沙万瑞中心都有分公司武侯区红牌楼广场成华区融锦城成华区建设路东城国际小伙伴们有八个上班地点选择！赶快动手投简历吧。
医学 合作洽谈 数据分析,1、对医疗机构的运营管理有丰富经验；2、有丰富的医师人脉；3、对互联网产品有深刻理解；
行政 文员 前台,主要工作内容及职责：负责来访客户接待、公司形象输出、日常办公物资对接与维护，协助雇主品牌建设、公司各项活动执行、员工关系维护等.1、负责来访客人的接待与对接（信息确认、登记记录、内部通知、公司接待礼仪等；推广人员婉谢）2、负责日常办公用品的日常管理和维护（日常采购、库存管理、供应商管理、询价、领用登记、非IT类资产盘点管理等）3、负责公司对内外快递包裹的管理（收发件、第三方对接、结算等）4、负责日常办公环境的维护和整洁有序（每日3巡、清洁工的日常管理和监督、日常绿植花卉的维护和管理等）5、负责公司各类活动、福利品的建议、方案起草、比价、确认、采购、维护、执行等6、公司形象的维护（前台、个人及入户视觉内区域）7、公司休息区的日常维护和管理，零食架管理与优化（补货提醒、品类优化）8、其他上级主管交办的临时性工作福利待遇：1、伙食补贴：200元/月；2、住房补贴：300元/月；3、旅游：优秀员工3-5天带薪境外游；4、生日假、婚假、节日福利、团建基金、不定期户外、聚餐活动；5、内购福利：可享受内部价购买公司衣物。【员工保险】试用期购买五险（工伤、综合医疗、养老、失业、生育保险）工作时间：早9晚6【交通路线】公司地址：滨江区物联网街369号地铁1号江陵路站D出口出。西兴路物联网交口：96路   物联网街阡陌路交口355路      新州花苑北96、137路                            LIN EDITION LIMIT女装杭州运营公司淘宝类目top5。品牌介绍：定位于“轻奢快时尚”，自2012年创立品牌，2017年全年成衣销售200万件以上，是一家集设计研发、生产、线上线下销售为一体的女装服饰品牌公司。我们拥有一个成熟有拼搏力的专业团队，拥有最优秀的设计师，搜索最前沿流行元素。
资产管理 信贷,平安普惠招聘岗位：远程服务专员 要求：20-30岁，男女不限，大专及以上学历，接受实习生和应届生职责： 主要是客户在App上游览给客户讲在App上贷款流程如何操作服务大于销售薪资福利：无责底薪+职级补贴+提成+五险一金，平均薪资7000+过节费，降温取暖费工作时间：早九晚六，月休8天，法定节假日休。️上班地址：武侯区武青南路
招聘 HR 培训,偏向员工关系，负责公司员工入转调离，档案管理，人事数据分析，员工关怀活动组织。
人事 员工关系 招聘,合肥智杰人力资源部，主要负责企业的人员招聘面试工作，具有挑战性，发展空间大，晋升空间大，欢迎您的加入。任职要求：1、18-25周岁，男女不限，性格外向开朗，擅于沟通、喜欢交流，做事认真细心，语言表达能力较强，有人力资源经验者优先。工作时间：夏季早8：:0至晚18:00，冬季早8：30至晚17：30，六天8小时，周末单休工作内容：1、协助招聘：服务企业，负责人力资源基础事务性工作。2、员工面试：熟悉并讲解工作，安排应聘者面试，办理入职。3、档案管理：做好基础员工的档案整理、并提供企业各类人事数据统计、分析。4、员工关系：能专业化、人性化处理员工的纠纷。5、公司领导安排的其他工作。待遇：试用期1-3个月底薪3000+绩效，转正底薪3300+绩效，转正后购买社保，表现优秀者可直接晋升招聘部经理，月综合收入3500-5000元之间，上不封顶。
HR 员工培训 招聘,通过网络筛选简历邀约到公司面试，处理员工关系，办理入职等合同
人事 员工关系 员工培训,负责公司员工的招募，以及行政类工作，工作简单轻松
人事 员工关系 招聘,1、全面负责管理各分公司招聘、员工关系管理工作；2、负责与分公司人事部对接，完成阶段性的招聘任务；3、公司招聘渠道开发与维护；4、协助处理劳动纠纷、劳动争议案件，向公司员工提供劳动法规方面的政策咨询和指导工作；5、开拓基础员工的招聘渠道。任职要求：1、大专及以上学历，人力资源管理专业、心理学专业优先；2、两年以上招聘、员工关系工作经验，有工厂人力资源管理工作经验优先；3、具备良好的沟通能力和责任心，工作积极主动，较强的职业化素养，为人正直。
人事 员工关系 招聘,熟练使用办公区软件，有一定招聘经验，性格开朗，按要求完成领导安排的工作！                            贝壳平台、德佑品牌、我们拥有海量真房源大数据，为员工提供免费培训，快速提升我们个人能力，德佑门店在嘉兴约100家门店，300多名优秀的团队。
生产计划 生产管理,岗位职责：1.全面配合生产厂长，协调生产部门的人员管理生产活动；                  2.下达生产计划和任务，安排和控制生产作业进度；                  3.跟踪生产情况，产品需求，生产过程产值目标等，按时完成生产目标；                 4.及时对生产异常做成反应，发现问题及时追踪，并提出合理化建议；                  5.参与提高生产效率和改善产品质量的行动计划和实施；                  6.监控规范操作方法，确保生产现场的安全和清洁；                  7.协同生产厂长负责员工的管理、培训和培养。        要求：1.大专及以上学历，专业不限；                   2. 5年以上企业基础管理工作经验，有同行业从业经验                      者优先；                   3.掌握相关法律知识，熟悉生产流程，精通生产管理知                      识；                   4.具备较强的品质管理、流程优化、统筹组织和沟通协                       调能力，有很好的分析问题和解决问题的能力。                    5.有较好的领导和组织协调能力，沟通能力、执行能                         力等；                     6.没有LED行业经验勿扰!!!!!
市场开发 市场推广 市场分析,岗位职责:1. 学习掌握公司业务流程、学习相关贷款产品知识，向客户介绍公司优势2. 开拓新市场，挖掘新客户，增加产品销售范围3. 及时了解和收集新老客户的反馈，并向公司提出产品及流程优化建议4. 管理维护客户关系以及客户间的长期战略合作计划5. 按时完成上级领导安排的各项工作职位要求:1. 大专及以上学历，年龄18~35周岁，性格开朗，积极主动，团队合作意识强，优秀人才学历可放宽至高中/中技2. 具备一定的金融基础知识以及销售经验者优先薪资福利:1. 底薪3k-5k＋50%高提成，购买五险，平均薪酬8k－15k以上2. 私人办公设备，每人独立办公卡座，一对一专业培训、国内外旅游、每月生日会生日礼金、团队拓展等晋升空间:业务专员——业务主管——业务经理——公司股东工作地址: 深圳市福田区/罗湖区
风控 信贷,任职要求：1、高中及以上学历，有当兵退伍经历者可优先考虑；2、人品端正、性格开朗，责任心强，吃苦耐劳，工作态度积极，有较强的应变能力，讲求团队精神﹐承压能力强；3、身体健康，品貌端正，无犯罪记录与不良征信；4、具有较强的沟通协调、综合分析及语言表达能力，善于与不同人群沟通、对话；5、有无工作经验均可，欢迎优秀应届毕业生应聘。福利待遇：1、无责任底薪+绩效工资+奖金提成+年终奖，转正后月平均工资在6000元以上，能力优秀者月收入可达6000元~20000元；2、入职后享受带薪培训，一对一指导，为员工缴纳五险一金。3、双休、享受国家法定节假日； 晋升机会：公司实力雄厚、迅猛发展，每年有多次晋升机会。4、不定期团建活动、旅游上班时间：9:00-18:00
HR 人事 员工关系,完成应聘者接待，面试等
学前素质教育 幼教 美术老师,根据国家法定节假日工作时间；提供五险；成长培训机会；工作环境优雅；员工关系和谐；BOSS儒雅!岗位职责：1、负责幼儿课程的教学工作；2、负责幼儿及家长的沟通交流工作；3、收集、整理学员资料，并及时归档。4、学校安排的其他工作。任职资格：2、大专以上学历美术专业优先考虑；2、具有较好的亲和力，了解儿童心理；3、普通话标准，口齿伶俐；4、热爱教育事业，工作积极主动、责任心强；                            一家年轻有为的合伙人企业，人人都可以成为老板。
高级管理 工厂管理,公司提供相当于一线城市的薪资水平，提供独立房间住宿、一日三餐，季度探亲假及路费补助技能要求：厂长，生产管理，业务开拓，综合管理，产品研发，品牌打造岗位职责：1、负责综合管理整个山西原生肽科技有限公司，包括领导现有人员完成生产、运营、销售等工作任务，以及综合管理人员、财务，后勤等方面工；2、根据市场情况及时调整生产策略，组织生产进度，保证产品品质，按要求完成所有生产任务；3、积极开拓原料市场，协助总部做好产品品牌建设，以完成原料销售任务；4、支持研发团队进行新品研发及产品转化，保证在品类上满足市场需求；5、综合做好人员、财务管理，做好后勤、大棚的配套保障管理，为员工提供更好的就业体验，打造当地品牌企业。任职要求：1、国家统招学历，本科以上学历，有生物、药学、食品研发方面专业背景优先；2、有中型以上生产型企业管理经验，熟悉生产管理方面的流程、法律法规，有百人团队管理经验并具备综合管理能力及较高的战略格局；3、优秀的沟通组织协调能力，为人正值责任心，能够妥善处理工作中的矛盾和问题；4、熟悉地方法规，有一定人脉资源的山西本地人才优先                            泓九集团，成立于2015年，注册资金一亿。是一家集功能食品、美容护肤、生态农业、休闲旅游、影视传媒等项目于一体的综合性产业集团。旗下拥有北京泓九生物科技有限公司、山西原生肽科技有限公司、依澜商贸（北京）有限公司、北京泓九文化传媒有限公司一体四翼的战略体系。
催收,岗位职责：1、 通过电话等方式进行逾期账户的催收工作，引导客户按正确的缴费方式偿还欠款；2、做好欠款客户资料收集和整理工作，对欠款客户的还款风险做出及时判断；3、详细记录催收情况，获取、更新与催收对象相关的资料信息并录入业务系统；4、完成上级交代的其他工作。岗位要求：1、对贷款项目及经营风险具备一定的风险评审能力，能独立出具风险意见；2、较强的学习能力和执行力，对学习到的新知识能快速的应用到工作中；3、具有较强的沟通能力，逻辑思维力强，反应敏捷，适应力强；公司福利：1、五险+带薪年假+法定节假日+节日礼品+各类其他补贴2、广阔的晋升空间
人事 员工关系 招聘,为人和善，待人有礼，诚实守信                            拼到无力为止，累到感动自己，牛逼克拉斯
人事 招聘 员工关系,负责招聘，简单的文件管理，其他自由安排工作内容                            职位描述家天下的宗旨是让每个家天下人都成为自己的老板，学到赚到！【合伙创业】【拒绝打工】【育成管道】【育成股份】成就40岁退休依然年入百万的理念，吸引了无数志同道合之士，近两年迅速发展！乘风而上~现公司全面扩张！也期待您的加入！
员工关系 HR 人事,总部HR部门职位，需要认真了解企业文化价值观，处理公司的员工关系操作事务，协助营造良好的氛围。岗位职责：1、负责员工的入、离、调、转、劳动合同等相关手续的办理，完成系统数据的维护；2、负责五险一金资料收集及办理年审工作，负责员工资料收集及档案管理；3、组织和推动企业文化建设，营造务实、创新和积极向上的文化氛围；4、建立健全公司的员工沟通机制，建立和谐、愉快、健康的劳资关系；5、负责集团公司奖励及违纪管理，营造公平、信任的环境；6、给各事业部HRBP就相关劳动人事法律咨询问题提供协助。任职要求：1、本科或以上学历，5年以上工作经验，其中3年员工关系经验；2、熟知大型企业人事工作流程，熟悉相关劳动法律法规；3、善于沟通，具备出色的组织协调能力及分析判断能力；4、耐心细致，具有亲和力以及换位思考的意识。
五险一金 档案管理,岗位职责： 1、负责员工入离职管理；2、负责员工异动手续办理；3、负责员工档案管理；4、负责五险一金管理；5、协助考核工作执行。职位要求：1、本科及以上学历，人力资源或相关专业；2、形象气质佳，责任心强、细心、干活麻利、沟通能力强； 3、有一定员工关系管理工作经验，熟悉五险一金购买和年审工作。地址：五矿麓谷科技产业园